Tissue_Number,x,y,z,radius,"K01046_lip, TGL2; triacylglycerol lipase [EC:3.1.1.3]"
1,150,110,0,50,750.75
2,150,230,0,50,1164.5
3,150,350,0,50,960
4,160,470,0,50,1035.5
5,170,590,0,50,1334.75
6,180,710,0,50,1293.8
7,185,830,0,50,850.5833333
8,170,950,0,50,736.5833333
9,185,1070,0,50,738
10,210,1190,0,50,531.8333333
11,200,1310,0,50,434.5833333
12,180,1430,0,50,501.75
13,175,1550,0,50,343.9166667
14,175,1670,0,50,565.25
15,175,1790,0,50,611.9166667
16,175,1910,0,50,1422
17,180,2030,0,40,416
